age_from,age_to,node,knn_stability
2,3,N35,0.02040816326530612
2,3,N98,0.0
2,3,M05,0.02040816326530612
2,3,K06,0.02040816326530612
2,3,E34,0.0
2,3,B18,0.0
2,3,B88,0.02040816326530612
2,3,H28,0.02040816326530612
2,3,L01,0.02040816326530612
2,3,L24,0.0
2,3,I34,0.0
2,3,A06,0.041666666666666664
2,3,F12,0.28205128205128205
2,3,N40,0.02040816326530612
2,3,B04,0.02040816326530612
2,3,B17,0.0
2,3,C53,0.0
2,3,G45,0.02040816326530612
2,3,C76,0.02040816326530612
2,3,G44,0.0
2,3,J30,0.3888888888888889
2,3,B69,0.0
2,3,D10,0.02040816326530612
2,3,C61,0.0
2,3,L90,0.02040816326530612
2,3,I10,0.08695652173913043
2,3,M65,0.19047619047619047
2,3,N13,0.25
2,3,E79,0.0
2,3,J31,0.0
2,3,N41,0.0
2,3,H44,0.0
2,3,K10,0.0
2,3,D14,0.02040816326530612
2,3,D62,0.041666666666666664
2,3,I38,0.0
2,3,N82,0.0
2,3,D39,0.0
2,3,F19,0.25
2,3,A68,0.0
2,3,C20,0.0
2,3,F18,0.02040816326530612
2,3,L03,0.19047619047619047
2,3,B45,0.02040816326530612
2,3,J14,0.02040816326530612
2,3,I24,0.02040816326530612
2,3,I36,0.041666666666666664
2,3,E28,0.0
2,3,B83,0.02040816326530612
2,3,D74,0.0
2,3,M61,0.0
2,3,N26,0.041666666666666664
2,3,C78,0.0
2,3,J82,0.0
2,3,C26,0.02040816326530612
2,3,N96,0.02040816326530612
2,3,L13,0.0
2,3,A71,0.0
2,3,C31,0.0
2,3,D86,0.0
2,3,N39,0.0
2,3,E16,0.13636363636363635
2,3,N48,0.13636363636363635
2,3,B72,0.041666666666666664
2,3,F69,0.02040816326530612
2,3,N23,0.21951219512195122
2,3,G12,0.0
2,3,G90,0.0
2,3,F70,0.28205128205128205
2,3,N31,0.0
2,3,M12,0.0
2,3,N91,0.02040816326530612
3,4,F55,0.02040816326530612
3,4,I99,0.02040816326530612
3,4,D23,0.0
3,4,M00,0.02040816326530612
3,4,A26,0.0
3,4,A25,0.02040816326530612
3,4,D67,0.0
3,4,D80,0.0
3,4,C66,0.0
3,4,D38,0.0
3,4,N02,0.02040816326530612
3,4,D20,0.02040816326530612
3,4,N10,0.0
3,4,E10,0.13636363636363635
3,4,M16,0.0
3,4,J02,0.0
3,4,E90,0.0
3,4,E59,0.0
3,4,A64,0.0
3,4,H45,0.02040816326530612
3,4,K67,0.0
3,4,B21,0.0
3,4,G92,0.0
3,4,K90,0.02040816326530612
3,4,J10,0.0
3,4,D46,0.0
3,4,D47,0.02040816326530612
3,4,H70,0.0
3,4,A38,0.02040816326530612
3,4,A51,0.02040816326530612
3,4,L44,0.02040816326530612
3,4,K22,0.5625
3,4,G70,0.0
3,4,C10,0.041666666666666664
3,4,N25,0.0
3,4,M19,0.02040816326530612
3,4,N21,0.0
3,4,C92,0.0
3,4,D58,0.02040816326530612
3,4,A19,0.0
3,4,H66,0.02040816326530612
3,4,K59,0.47058823529411764
3,4,K20,0.0
3,4,M54,0.1111111111111111
3,4,I65,0.041666666666666664
3,4,F17,0.3157894736842105
3,4,L83,0.02040816326530612
3,4,G03,0.0
3,4,K03,0.0
3,4,M86,0.02040816326530612
3,4,N61,0.0
3,4,J68,0.0
3,4,J12,0.06382978723404255
3,4,I85,0.02040816326530612
3,4,A43,0.02040816326530612
3,4,A87,0.02040816326530612
3,4,D64,0.1111111111111111
3,4,A52,0.0
3,4,J46,0.0
3,4,K64,0.02040816326530612
3,4,E29,0.02040816326530612
3,4,E71,0.02040816326530612
3,4,K93,0.02040816326530612
3,4,L57,0.02040816326530612
3,4,M93,0.3888888888888889
3,4,F14,0.6666666666666666
3,4,N06,0.0
3,4,M45,0.0
3,4,N07,0.0
3,4,D72,0.0
3,4,E72,0.08695652173913043
3,4,G36,0.02040816326530612
3,4,G72,0.02040816326530612
3,4,M50,0.0
3,4,D53,0.0
3,4,K26,0.6129032258064516
3,4,I68,0.0
3,4,N62,0.02040816326530612
3,4,I21,0.0
3,4,B74,0.02040816326530612
3,4,F10,0.5151515151515151
3,4,G58,0.041666666666666664
3,4,N01,0.02040816326530612
3,4,K56,0.6666666666666666
3,4,F73,0.041666666666666664
3,4,E32,0.0
3,4,J35,0.3157894736842105
3,4,L20,0.06382978723404255
3,4,E40,0.041666666666666664
3,4,B16,0.0
3,4,K76,0.21951219512195122
3,4,A70,0.0
3,4,I71,0.0
3,4,D15,0.0
3,4,E70,0.0
3,4,G80,0.0
3,4,M34,0.041666666666666664
3,4,L02,0.3888888888888889
3,4,K82,0.0
3,4,K92,0.6129032258064516
3,4,M13,0.02040816326530612
3,4,E58,0.02040816326530612
3,4,I28,0.02040816326530612
3,4,M68,0.0
3,4,C51,0.0
3,4,N97,0.041666666666666664
3,4,L85,0.0
3,4,C25,0.0
3,4,G23,0.02040816326530612
3,4,J15,0.0
3,4,M23,0.3888888888888889
3,4,M60,0.0
3,4,G11,0.0
3,4,C80,0.0
3,4,D52,0.02040816326530612
3,4,E73,0.0
3,4,F98,0.041666666666666664
3,4,I61,0.02040816326530612
3,4,M42,0.1111111111111111
3,4,D33,0.0
3,4,M99,0.041666666666666664
3,4,K58,0.5151515151515151
3,4,F81,0.0
3,4,I49,0.02040816326530612
3,4,A23,0.0
3,4,L12,0.02040816326530612
3,4,L97,0.041666666666666664
3,4,H62,0.02040816326530612
3,4,L40,0.0
3,4,N15,0.02040816326530612
3,4,L89,0.06382978723404255
3,4,E76,0.041666666666666664
3,4,H69,0.0
3,4,A01,0.0
3,4,N04,0.02040816326530612
3,4,M49,0.041666666666666664
3,4,I20,0.0
3,4,L42,0.0
3,4,F51,0.02040816326530612
3,4,E54,0.0
3,4,K50,0.6666666666666666
3,4,M07,0.0
3,4,K55,0.0
3,4,L84,0.02040816326530612
3,4,J17,0.041666666666666664
3,4,D07,0.02040816326530612
3,4,C84,0.041666666666666664
3,4,H36,0.02040816326530612
3,4,G97,0.0
3,4,C18,0.041666666666666664
3,4,C16,0.0
3,4,A65,0.0
3,4,K43,0.0
3,4,F79,0.0
3,4,D37,0.02040816326530612
3,4,E22,0.02040816326530612
3,4,C69,0.02040816326530612
3,4,F62,0.0
3,4,H71,0.0
3,4,M31,0.02040816326530612
3,4,N94,0.0
3,4,B86,0.0
3,4,D56,0.0
3,4,G09,0.02040816326530612
3,4,A44,0.02040816326530612
3,4,G95,0.0
3,4,G83,0.0
3,4,F31,0.5625
3,4,I80,0.13636363636363635
3,4,G51,0.02040816326530612
3,4,K00,0.0
3,4,M18,0.0
3,4,B24,0.6666666666666666
3,4,L67,0.0
3,4,N99,0.041666666666666664
3,4,A67,0.02040816326530612
3,4,H27,0.0
3,4,A96,0.0
3,4,F99,0.0
3,4,N89,0.0
3,4,B96,0.041666666666666664
3,4,C57,0.02040816326530612
3,4,G61,0.02040816326530612
3,4,I82,0.0
3,4,K05,0.0
3,4,K83,0.0
3,4,H46,0.0
3,4,D66,0.041666666666666664
3,4,L68,0.041666666666666664
3,4,K80,0.3157894736842105
3,4,C22,0.0
3,4,F22,0.0
3,4,L11,0.0
3,4,D06,0.0
3,4,A27,0.041666666666666664
3,4,B06,0.02040816326530612
3,4,F89,0.06382978723404255
3,4,H57,0.02040816326530612
3,4,L23,0.0
3,4,N45,0.0
3,4,B20,0.0
3,4,E26,0.02040816326530612
3,4,I62,0.0
3,4,C23,0.0
3,4,L54,0.0
3,4,K52,0.6666666666666666
3,4,I40,0.0
3,4,B55,0.0
3,4,C40,0.02040816326530612
3,4,C77,0.3157894736842105
3,4,B30,0.0
3,4,A30,0.0
3,4,E52,0.0
3,4,K28,0.0
3,4,M03,0.0
3,4,I44,0.0
3,4,G43,0.0
3,4,C33,0.0
3,4,L30,0.0
3,4,B53,0.0
3,4,C79,0.0
3,4,D77,0.02040816326530612
3,4,H61,0.0
3,4,M66,0.0
3,4,D29,0.02040816326530612
3,4,I77,0.02040816326530612
3,4,L26,0.0
3,4,F11,0.7241379310344828
3,4,F44,0.02040816326530612
3,4,A22,0.0
3,4,C90,0.0
3,4,C02,0.02040816326530612
3,4,B01,0.0
3,4,M43,0.0
3,4,A03,0.0
3,4,H95,0.0
3,4,D16,0.3888888888888889
3,4,K62,0.6129032258064516
3,4,L21,0.02040816326530612
3,4,C30,0.0
3,4,I13,0.02040816326530612
3,4,B22,0.02040816326530612
3,4,K75,0.02040816326530612
3,4,H20,0.0
3,4,A34,0.0
3,4,D21,0.0
3,4,I02,0.0
3,4,L74,0.0
3,4,F41,0.7241379310344828
3,4,F30,0.02040816326530612
3,4,B23,0.02040816326530612
3,4,C00,0.0
3,4,J11,0.02040816326530612
3,4,I47,0.0
3,4,B03,0.0
3,4,H11,0.02040816326530612
3,4,H26,0.041666666666666664
3,4,M53,0.16279069767441862
3,4,G54,0.0
3,4,N22,0.0
3,4,E21,0.02040816326530612
3,4,M22,0.3888888888888889
3,4,C68,0.0
3,4,F06,0.02040816326530612
3,4,M77,0.0
3,4,L41,0.0
3,4,B44,0.0
3,4,B64,0.02040816326530612
3,4,H35,0.0
3,4,C47,0.02040816326530612
3,4,B92,0.0
3,4,D82,0.0
3,4,B41,0.0
3,4,B52,0.0
3,4,F33,0.6666666666666666
3,4,L29,0.0
3,4,C21,0.02040816326530612
3,4,L60,0.02040816326530612
3,4,F05,0.02040816326530612
3,4,F00,0.0
3,4,F13,0.6666666666666666
3,4,M94,0.3888888888888889
3,4,M96,0.0
3,4,G10,0.0
3,4,C05,0.0
3,4,D75,0.0
3,4,E35,0.041666666666666664
3,4,K14,0.02040816326530612
3,4,K38,0.041666666666666664
3,4,J04,0.0
3,4,A20,0.0
3,4,G07,0.041666666666666664
3,4,M62,0.02040816326530612
3,4,H81,0.02040816326530612
3,4,K23,0.02040816326530612
3,4,K91,0.041666666666666664
3,4,K60,0.7241379310344828
3,4,A46,0.0
3,4,C01,0.0
3,4,C06,0.02040816326530612
3,4,C48,0.0
3,4,G82,0.0
3,4,J47,0.0
3,4,K12,0.47058823529411764
3,4,H74,0.041666666666666664
3,4,M30,0.0
3,4,I22,0.0
3,4,N43,0.0
3,4,A63,0.0
3,4,B98,0.0
3,4,J05,0.0
3,4,M79,0.0
3,4,A94,0.0
3,4,L82,0.0
3,4,K35,0.21951219512195122
3,4,B80,0.0
3,4,J33,0.3157894736842105
3,4,I52,0.0
3,4,A85,0.0
3,4,K46,0.041666666666666664
3,4,G26,0.0
3,4,B51,0.0
3,4,H05,0.041666666666666664
3,4,D61,0.0
3,4,K11,0.02040816326530612
3,4,L75,0.02040816326530612
3,4,K07,0.35135135135135137
3,4,D84,0.02040816326530612
3,4,F45,0.5625
3,4,C91,0.0
3,4,M81,0.041666666666666664
3,4,J39,0.02040816326530612
3,4,F16,0.02040816326530612
3,4,N11,0.0
3,4,F95,0.041666666666666664
3,4,D50,0.6666666666666666
3,4,E64,0.041666666666666664
3,4,H13,0.02040816326530612
3,4,K40,0.13636363636363635
3,4,F82,0.02040816326530612
3,4,E88,0.02040816326530612
3,4,J92,0.0
3,4,A74,0.02040816326530612
3,4,G35,0.02040816326530612
3,4,K42,0.13636363636363635
3,4,J93,0.3157894736842105
3,4,G98,0.06382978723404255
3,4,J20,0.0
3,4,B50,0.0
3,4,D81,0.041666666666666664
3,4,A17,0.0
3,4,A66,0.0
3,4,K66,0.02040816326530612
3,4,J81,0.02040816326530612
3,4,H04,0.0
3,4,B42,0.0
3,4,I46,0.0
3,4,F28,0.0
3,4,N47,0.35135135135135137
3,4,L62,0.0
3,4,N93,0.0
3,4,C62,0.35135135135135137
3,4,B67,0.0
3,4,A48,0.0
3,4,E02,0.041666666666666664
3,4,C07,0.041666666666666664
3,4,B79,0.0
3,4,J16,0.02040816326530612
3,4,N71,0.0
3,4,D31,0.0
3,4,G55,0.08695652173913043
3,4,I41,0.0
3,4,L71,0.02040816326530612
3,4,B09,0.0
3,4,L93,0.0
3,4,N81,0.0
3,4,A53,0.02040816326530612
3,4,C81,0.0
3,4,H16,0.0
3,4,J84,0.041666666666666664
3,4,D25,0.02040816326530612
3,4,D40,0.25
3,4,L56,0.02040816326530612
3,4,C88,0.02040816326530612
3,4,N37,0.06382978723404255
3,4,C14,0.0
3,4,C41,0.0
3,4,J90,0.25
3,4,L28,0.0
3,4,J67,0.0
3,4,M67,0.3888888888888889
3,4,K31,0.0
3,4,B81,0.0
3,4,K85,0.25
3,4,L08,0.0
3,4,L63,0.0
3,4,C46,0.0
3,4,F02,0.0
3,4,A15,0.0
3,4,K02,0.47058823529411764
3,4,H51,0.0
3,4,K61,0.6129032258064516
3,4,G41,0.0
3,4,N60,0.0
3,4,E30,0.0
3,4,I73,0.0
3,4,A05,0.0
3,4,N30,0.0
3,4,D19,0.0
3,4,I42,0.041666666666666664
3,4,D48,0.0
3,4,F59,0.041666666666666664
3,4,B08,0.02040816326530612
3,4,H54,0.02040816326530612
3,4,C67,0.0
3,4,I83,0.02040816326530612
3,4,J42,0.02040816326530612
3,4,A21,0.02040816326530612
3,4,B19,0.0
3,4,D60,0.041666666666666664
3,4,A77,0.0
3,4,D22,0.0
3,4,F84,0.02040816326530612
3,4,G93,0.02040816326530612
3,4,K51,0.5151515151515151
3,4,D03,0.0
3,4,M88,0.0
3,4,N49,0.0
3,4,N50,0.0
3,4,B71,0.0
3,4,K08,0.47058823529411764
3,4,N92,0.02040816326530612
3,4,C95,0.02040816326530612
3,4,K30,0.06382978723404255
3,4,E04,0.0
3,4,A80,0.0
3,4,C09,0.0
3,4,F07,0.0
3,4,N12,0.02040816326530612
3,4,H21,0.0
3,4,D34,0.041666666666666664
3,4,J43,0.02040816326530612
3,4,A98,0.02040816326530612
3,4,H15,0.02040816326530612
3,4,A28,0.02040816326530612
3,4,A78,0.02040816326530612
3,4,F39,0.02040816326530612
3,4,M46,0.0
3,4,B02,0.041666666666666664
3,4,C38,0.0
3,4,N20,0.16279069767441862
3,4,D43,0.0
3,4,J22,0.0
3,4,N64,0.0
3,4,E56,0.0
3,4,B58,0.02040816326530612
3,4,I30,0.0
3,4,B07,0.0
3,4,D09,0.0
3,4,E74,0.02040816326530612
3,4,H49,0.0
3,4,M70,0.0
3,4,E87,0.28205128205128205
3,4,J21,0.0
3,4,E65,0.06382978723404255
3,4,E06,0.0
3,4,I15,0.06382978723404255
3,4,A50,0.02040816326530612
3,4,B65,0.0
3,4,F83,0.041666666666666664
3,4,F25,0.6129032258064516
3,4,L00,0.0
3,4,D04,0.0
3,4,I09,0.041666666666666664
3,4,I95,0.0
3,4,K74,0.041666666666666664
3,4,K70,0.47058823529411764
3,4,L53,0.0
3,4,B59,0.0
3,4,J61,0.0
3,4,B89,0.0
3,4,A32,0.041666666666666664
3,4,A04,0.0
3,4,B40,0.0
3,4,J85,0.06382978723404255
3,4,G37,0.0
3,4,K77,0.0
3,4,B43,0.02040816326530612
3,4,B37,0.0
3,4,D36,0.041666666666666664
3,4,M72,0.0
3,4,F03,0.0
3,4,G20,0.02040816326530612
3,4,A90,0.02040816326530612
3,4,D11,0.02040816326530612
3,4,D59,0.0
3,4,H03,0.02040816326530612
3,4,I78,0.0
3,4,C72,0.02040816326530612
3,4,H90,0.3888888888888889
3,4,L73,0.0
3,4,M51,0.08695652173913043
3,4,C71,0.28205128205128205
3,4,B94,0.7241379310344828
3,4,M80,0.02040816326530612
3,4,J94,0.02040816326530612
3,4,I25,0.0
3,4,F43,0.6666666666666666
3,4,G14,0.041666666666666664
3,4,A91,0.0
3,4,E23,0.0
3,4,G73,0.041666666666666664
3,4,D44,0.02040816326530612
3,4,D76,0.02040816326530612
3,4,E66,0.16279069767441862
3,4,C24,0.02040816326530612
3,4,N36,0.0
3,4,N75,0.02040816326530612
3,4,N14,0.0
3,4,H06,0.02040816326530612
3,4,E07,0.02040816326530612
3,4,J03,0.28205128205128205
3,4,C11,0.0
3,4,B39,0.0
3,4,I27,0.02040816326530612
3,4,L22,0.0
3,4,L25,0.0
3,4,N18,0.1111111111111111
3,4,F60,0.6666666666666666
3,4,H42,0.0
3,4,I86,0.0
3,4,A79,0.02040816326530612
3,4,A18,0.0
3,4,H59,0.02040816326530612
3,4,J44,0.0
3,4,J62,0.0
3,4,K09,0.42857142857142855
3,4,H10,0.02040816326530612
3,4,D13,0.041666666666666664
3,4,C15,0.0
3,4,M14,0.0
3,4,L70,0.0
3,4,M71,0.0
3,4,C17,0.0
3,4,J32,0.3157894736842105
3,4,N72,0.0
3,4,F72,0.0
3,4,K63,0.6666666666666666
3,4,E75,0.0
3,4,E78,0.16279069767441862
3,4,E05,0.0
3,4,K45,0.0
3,4,A69,0.02040816326530612
3,4,A49,0.0
3,4,E14,0.16279069767441862
3,4,I50,0.0
3,4,M85,0.0
3,4,C58,0.02040816326530612
3,4,E53,0.02040816326530612
3,4,E24,0.041666666666666664
3,4,E25,0.0
3,4,I00,0.0
3,4,M73,0.041666666666666664
3,4,N42,0.02040816326530612
3,4,H33,0.0
3,4,L86,0.02040816326530612
3,4,A16,0.02040816326530612
3,4,G31,0.0
3,4,I43,0.02040816326530612
3,4,M15,0.02040816326530612
3,4,M36,0.02040816326530612
3,4,N51,0.02040816326530612
3,4,B46,0.0
3,4,H53,0.02040816326530612
3,4,L27,0.0
3,4,C82,0.0
3,4,G99,0.02040816326530612
3,4,B77,0.0
3,4,J96,0.0
3,4,J99,0.0
3,4,E67,0.0
3,4,A36,0.0
3,4,M95,0.35135135135135137
3,4,G25,0.0
3,4,K37,0.0
3,4,C85,0.02040816326530612
3,4,M01,0.02040816326530612
3,4,D12,0.0
3,4,H68,0.0
3,4,F01,0.0
3,4,K72,0.02040816326530612
3,4,H60,0.02040816326530612
3,4,I05,0.02040816326530612
3,4,L59,0.0
3,4,E41,0.02040816326530612
3,4,A59,0.06382978723404255
3,4,I60,0.041666666666666664
3,4,G94,0.0
3,4,K36,0.0
3,4,G02,0.0
3,4,L04,0.0
3,4,F23,0.6666666666666666
3,4,N76,0.0
3,4,C34,0.0
3,4,A95,0.0
3,4,G47,0.3888888888888889
3,4,H72,0.0
3,4,I88,0.02040816326530612
3,4,N08,0.0
3,4,M06,0.0
3,4,J06,0.06382978723404255
3,4,A99,0.02040816326530612
3,4,C96,0.02040816326530612
3,4,D69,0.0
3,4,G22,0.02040816326530612
3,4,N16,0.02040816326530612
3,4,B38,0.0
3,4,J36,0.28205128205128205
3,4,G32,0.02040816326530612
3,4,B75,0.0
3,4,F48,0.0
3,4,I37,0.041666666666666664
3,4,C86,0.0
3,4,N19,0.0
3,4,M63,0.0
3,4,E83,0.02040816326530612
3,4,L94,0.02040816326530612
3,4,J95,0.0
3,4,H91,0.3888888888888889
3,4,F20,0.7241379310344828
3,4,A83,0.0
3,4,F80,0.041666666666666664
3,4,H83,0.3888888888888889
3,4,L45,0.0
3,4,M11,0.0
3,4,K04,0.47058823529411764
3,4,N29,0.041666666666666664
3,4,A56,0.0
3,4,A40,0.0
3,4,B91,0.02040816326530612
3,4,H94,0.0
3,4,J69,0.0
3,4,H58,0.0
3,4,C45,0.02040816326530612
3,4,C93,0.041666666666666664
3,4,F42,0.0
3,4,E44,0.041666666666666664
3,4,F94,0.02040816326530612
3,4,G24,0.0
3,4,C19,0.02040816326530612
3,4,C13,0.02040816326530612
3,4,B87,0.0
3,4,D73,0.0
3,4,G71,0.0
3,4,C52,0.0
3,4,D65,0.0
3,4,J45,0.35135135135135137
3,4,H92,0.02040816326530612
3,4,M20,0.02040816326530612
3,4,M75,0.16279069767441862
3,4,I67,0.0
3,4,L52,0.0
3,4,E45,0.041666666666666664
3,4,G13,0.0
3,4,J38,0.0
3,4,E89,0.0
3,4,N86,0.0
3,4,B70,0.0
3,4,D02,0.0
3,4,A55,0.041666666666666664
3,4,A88,0.02040816326530612
3,4,J80,0.0
3,4,L92,0.02040816326530612
3,4,D35,0.0
3,4,G64,0.0
3,4,M33,0.041666666666666664
3,4,D57,0.02040816326530612
3,4,F68,0.02040816326530612
3,4,I06,0.02040816326530612
3,4,K86,0.0
3,4,F53,0.0
3,4,H40,0.0
3,4,N70,0.02040816326530612
3,4,I66,0.0
3,4,I74,0.02040816326530612
3,4,M48,0.1111111111111111
3,4,D30,0.0
3,4,N32,0.0
3,4,A37,0.0
3,4,B27,0.0
3,4,B00,0.02040816326530612
3,4,E68,0.0
3,4,E85,0.0
3,4,A07,0.02040816326530612
3,4,D89,0.041666666666666664
3,4,M35,0.02040816326530612
3,4,M89,0.0
3,4,H02,0.02040816326530612
3,4,A97,0.02040816326530612
3,4,J91,0.0
3,4,M10,0.02040816326530612
3,4,I26,0.13636363636363635
3,4,E84,0.0
3,4,D32,0.02040816326530612
3,4,G56,0.02040816326530612
3,4,H31,0.041666666666666664
3,4,F63,0.6129032258064516
3,4,I35,0.06382978723404255
3,4,L81,0.0
3,4,L91,0.041666666666666664
3,4,H01,0.02040816326530612
3,4,M32,0.041666666666666664
3,4,I87,0.0
3,4,A35,0.0
3,4,N46,0.0
3,4,B36,0.02040816326530612
3,4,F91,0.02040816326530612
3,4,M83,0.0
3,4,B82,0.02040816326530612
3,4,D51,0.02040816326530612
3,4,L87,0.02040816326530612
3,4,C55,0.02040816326530612
3,4,C75,0.0
3,4,D18,0.02040816326530612
3,4,C54,0.041666666666666664
3,4,N73,0.0
3,4,B49,0.0
3,4,C94,0.041666666666666664
3,4,H18,0.0
3,4,N95,0.0
3,4,N74,0.0
3,4,C60,0.02040816326530612
3,4,F61,0.6666666666666666
3,4,M92,0.041666666666666664
3,4,B35,0.02040816326530612
3,4,J86,0.02040816326530612
3,4,L88,0.0
3,4,H34,0.06382978723404255
3,4,M21,0.0
3,4,F78,0.02040816326530612
3,4,K73,0.0
3,4,C65,0.0
3,4,A75,0.0
3,4,D27,0.0
3,4,I51,0.0
3,4,K71,0.3157894736842105
3,4,N88,0.0
3,4,A81,0.0
3,4,L72,0.3888888888888889
3,4,E63,0.0
3,4,L05,0.3888888888888889
3,4,C50,0.0
3,4,H22,0.0
3,4,J00,0.0
3,4,L95,0.041666666666666664
3,4,I01,0.02040816326530612
3,4,A93,0.0
3,4,M08,0.02040816326530612
3,4,I64,0.02040816326530612
3,4,I72,0.0
3,4,H93,0.3888888888888889
3,4,G21,0.0
3,4,D42,0.041666666666666664
3,4,I81,0.0
3,4,C08,0.0
3,4,G91,0.02040816326530612
3,4,B05,0.0
3,4,C43,0.0
3,4,F88,0.02040816326530612
3,4,A58,0.02040816326530612
3,4,B76,0.0
3,4,C04,0.02040816326530612
3,4,C49,0.02040816326530612
3,4,I69,0.02040816326530612
3,4,K29,0.5151515151515151
3,4,F34,0.0
3,4,I32,0.0
3,4,G62,0.0
3,4,H67,0.02040816326530612
3,4,I89,0.02040816326530612
3,4,E46,0.02040816326530612
3,4,F38,0.0
3,4,E15,0.02040816326530612
3,4,G05,0.02040816326530612
3,4,L80,0.0
3,4,F40,0.6666666666666666
3,4,C39,0.0
3,4,F24,0.0
3,4,H73,0.02040816326530612
3,4,K44,0.47058823529411764
3,4,K65,0.19047619047619047
3,4,H52,0.28205128205128205
3,4,K21,0.5151515151515151
3,4,H82,0.0
3,4,C64,0.0
3,4,E13,0.02040816326530612
3,4,F32,0.6666666666666666
3,4,I12,0.0
3,4,A09,0.5625
3,4,L14,0.02040816326530612
3,4,N77,0.02040816326530612
3,4,N44,0.0
3,4,A86,0.0
3,4,M41,0.0
3,4,J37,0.02040816326530612
3,4,F29,0.0
3,4,C44,0.0
3,4,K13,0.0
3,4,G52,0.0
3,4,N87,0.0
3,4,G59,0.02040816326530612
3,4,G63,0.0
3,4,G40,0.47058823529411764
3,4,J41,0.0
3,4,F54,0.02040816326530612
3,4,N27,0.06382978723404255
3,4,D24,0.041666666666666664
3,4,I63,0.06382978723404255
3,4,L58,0.0
3,4,F50,0.0
3,4,I31,0.02040816326530612
3,4,E01,0.0
3,4,E50,0.0
3,4,I33,0.0
3,4,I70,0.0
3,4,L64,0.0
3,4,M24,0.3888888888888889
3,4,B85,0.0
3,4,E61,0.0
3,4,N84,0.0
3,4,H00,0.0
3,4,E12,0.0
3,4,C83,0.02040816326530612
3,4,K57,0.0
3,4,H55,0.0
3,4,J09,0.041666666666666664
3,4,B97,0.0
3,4,G53,0.0
3,4,J34,0.35135135135135137
3,4,K27,0.02040816326530612
3,4,H75,0.02040816326530612
3,4,N33,0.0
3,4,N63,0.02040816326530612
3,4,N90,0.02040816326530612
3,4,I39,0.0
3,4,N85,0.02040816326530612
3,4,B33,0.0
3,4,C03,0.0
3,4,A84,0.0
3,4,H17,0.0
3,4,H48,0.0
3,4,I11,0.041666666666666664
3,4,N80,0.02040816326530612
3,4,E80,0.041666666666666664
3,4,N05,0.02040816326530612
3,4,B99,0.0
3,4,K01,0.47058823529411764
3,4,E43,0.0
3,4,C32,0.02040816326530612
3,4,A24,0.02040816326530612
3,4,I45,0.02040816326530612
3,4,J13,0.0
3,4,D17,0.0
3,4,H65,0.0
3,4,I79,0.0
3,4,J64,0.0
3,4,D01,0.02040816326530612
3,4,D83,0.0
3,4,I48,0.02040816326530612
3,4,I84,0.6666666666666666
3,4,H43,0.0
3,4,L66,0.041666666666666664
3,4,N17,0.02040816326530612
3,4,G08,0.02040816326530612
3,4,M87,0.0
3,4,D68,0.0
3,4,E42,0.0
3,4,J40,0.041666666666666664
3,4,G81,0.0
3,4,F09,0.0
3,4,C63,0.02040816326530612
3,4,E27,0.0
3,4,M25,0.3888888888888889
3,4,B26,0.0
3,4,J66,0.0
3,4,A92,0.02040816326530612
3,4,E31,0.0
3,4,A82,0.041666666666666664
3,4,E20,0.02040816326530612
3,4,H19,0.0
3,4,G01,0.02040816326530612
3,4,J98,0.0
3,4,B95,0.0
3,4,F92,0.0
3,4,H50,0.25
3,4,M02,0.02040816326530612
3,4,I98,0.0
3,4,L99,0.02040816326530612
3,4,E51,0.02040816326530612
3,4,B34,0.0
3,4,J63,0.0
3,4,B66,0.0
3,4,F04,0.0
3,4,I08,0.0
3,4,L51,0.16279069767441862
3,4,G96,0.02040816326530612
3,4,G57,0.0
3,4,D55,0.0
3,4,A39,0.0
3,4,C97,0.041666666666666664
3,4,B25,0.02040816326530612
3,4,F65,0.02040816326530612
3,4,J01,0.3157894736842105
3,4,J65,0.0
3,4,H25,0.041666666666666664
3,4,D70,0.0
3,4,E00,0.02040816326530612
3,4,G46,0.0
3,4,A89,0.0
3,4,D00,0.02040816326530612
3,4,D41,0.0
3,4,B47,0.0
3,4,E11,0.16279069767441862
3,4,G60,0.02040816326530612
3,4,H30,0.0
3,4,E77,0.0
3,4,F15,0.0
3,4,H80,0.02040816326530612
3,4,B48,0.0
3,4,J60,0.0
3,4,E60,0.02040816326530612
3,4,D05,0.02040816326530612
3,4,B56,0.0
3,4,G04,0.0
3,4,A42,0.02040816326530612
3,4,B68,0.0
3,4,M17,0.3888888888888889
3,4,L98,0.02040816326530612
3,4,G50,0.0
3,4,B15,0.0
3,4,I07,0.0
3,4,D26,0.0
3,4,I97,0.02040816326530612
3,4,C73,0.0
3,4,K25,0.6129032258064516
3,4,F64,0.02040816326530612
3,4,M40,0.02040816326530612
3,4,E55,0.0
3,4,J70,0.0
3,4,B73,0.0
3,4,E03,0.02040816326530612
3,4,L50,0.02040816326530612
3,4,A60,0.02040816326530612
3,4,A00,0.0
3,4,K41,0.0
3,4,F93,0.0
3,4,N03,0.041666666666666664
3,4,N83,0.0
3,4,K81,0.35135135135135137
3,4,M84,0.02040816326530612
3,4,E86,0.6129032258064516
3,4,B54,0.0
3,4,M76,0.0
3,4,C56,0.0
3,4,F66,0.02040816326530612
3,4,H32,0.0
3,4,M09,0.0
3,4,N28,0.0
3,4,L65,0.0
3,4,N34,0.0
3,4,M90,0.041666666666666664
3,4,A08,0.0
